rms_x,rms_y,rms_z,pw,label
0.04,1.08,0.04,159.08,bearing
0.04,1.09,0.04,165.19,bearing
0.04,1.08,0.04,169.72,bearing
0.04,1.09,0.04,163.44,bearing
0.04,1.09,0.04,164.47,bearing
0.04,1.09,0.04,164.18,bearing
0.04,1.08,0.04,155.59,bearing
0.04,1.08,0.04,155.87,bearing
0.04,1.08,0.04,158.96,bearing
0.04,1.09,0.04,164.13,bearing
0.04,1.09,0.04,169.59,bearing
0.04,1.09,0.04,165.45,bearing
0.04,1.09,0.04,165.40,bearing
0.04,1.09,0.04,165.10,bearing
0.04,1.08,0.04,166.27,bearing
0.04,1.09,0.04,160.54,bearing
0.04,1.09,0.04,160.92,bearing
0.04,1.09,0.04,162.26,bearing
0.04,1.09,0.04,162.25,bearing
0.04,1.09,0.04,157.78,bearing
0.04,1.09,0.04,162.91,bearing
0.04,1.08,0.04,165.83,bearing
0.04,1.09,0.04,167.99,bearing
0.04,1.09,0.04,167.12,bearing
0.04,1.08,0.04,159.79,bearing
0.04,1.09,0.04,163.77,bearing
0.04,1.09,0.04,163.41,bearing
0.04,1.09,0.04,157.78,bearing
0.04,1.09,0.04,159.76,bearing
0.04,1.08,0.04,164.51,bearing
0.04,1.09,0.04,162.75,bearing
0.04,1.09,0.04,160.63,bearing
0.04,1.09,0.04,159.56,bearing
0.04,1.09,0.04,164.06,bearing
0.04,1.08,0.04,164.98,bearing
0.04,1.09,0.04,167.04,bearing
0.04,1.09,0.04,165.34,bearing
0.04,1.09,0.04,161.85,bearing
0.04,1.09,0.04,163.30,bearing
0.04,1.09,0.04,162.87,bearing
0.04,1.08,0.04,156.96,bearing
0.04,1.09,0.04,163.48,bearing
0.04,1.09,0.04,163.34,bearing
0.04,1.09,0.04,163.60,bearing
0.04,1.09,0.04,160.25,bearing
0.04,1.09,0.04,161.32,bearing
0.04,1.08,0.04,164.39,bearing
0.04,1.09,0.04,167.87,bearing
0.04,1.09,0.04,170.01,bearing
0.04,1.09,0.04,164.03,bearing
0.04,1.09,0.04,159.54,bearing
0.04,1.08,0.04,164.14,bearing
0.04,1.09,0.04,157.97,bearing
0.04,1.09,0.04,156.66,bearing
0.04,1.09,0.04,161.31,bearing
0.04,1.09,0.04,164.33,bearing
0.04,1.09,0.04,165.66,bearing
0.04,1.09,0.04,160.13,bearing
0.04,1.09,0.04,159.49,bearing
0.04,1.09,0.04,163.15,bearing
0.04,1.09,0.04,167.65,bearing
0.04,1.09,0.04,167.12,bearing
0.04,1.09,0.04,162.04,bearing
0.04,1.09,0.04,164.22,bearing
0.04,1.09,0.04,166.46,bearing
0.04,1.09,0.04,157.53,bearing
0.04,1.09,0.04,162.06,bearing
0.04,1.08,0.04,163.53,bearing
0.04,1.08,0.04,163.02,bearing
0.04,1.09,0.04,159.83,bearing
0.04,1.09,0.04,156.12,bearing
0.04,1.09,0.04,162.86,bearing
0.04,1.09,0.04,164.63,bearing
0.04,1.08,0.04,164.29,bearing
0.04,1.09,0.04,162.74,bearing
0.04,1.09,0.04,166.57,bearing
0.04,1.09,0.04,161.31,bearing
0.04,1.09,0.04,157.16,bearing
0.04,1.09,0.04,163.08,bearing
0.04,1.09,0.04,163.31,bearing
0.04,1.09,0.04,155.41,bearing
0.04,1.09,0.04,151.90,bearing
0.04,1.09,0.04,154.98,bearing
0.04,1.09,0.04,158.34,bearing
0.04,1.09,0.04,152.39,bearing
0.04,1.09,0.04,151.37,bearing
0.04,1.09,0.04,154.66,bearing
0.04,1.08,0.04,155.86,bearing
0.04,1.09,0.04,152.93,bearing
0.04,1.09,0.04,151.74,bearing
0.04,1.09,0.04,158.24,bearing
0.04,1.09,0.04,165.95,bearing
0.04,1.09,0.04,157.22,bearing
0.04,1.09,0.04,155.79,bearing
0.04,1.09,0.04,161.87,bearing
0.04,1.09,0.04,162.41,bearing
0.04,1.08,0.04,157.70,bearing
0.04,1.09,0.04,161.73,bearing
0.04,1.09,0.04,162.31,bearing
