rms_x,rms_y,rms_z,pw,label
0.05,1.09,0.05,139.09,normal
0.05,1.09,0.05,138.89,normal
0.05,1.09,0.05,146.90,normal
0.05,1.09,0.05,140.77,normal
0.05,1.09,0.04,140.61,normal
0.05,1.09,0.05,139.86,normal
0.05,1.09,0.04,138.53,normal
0.05,1.09,0.05,140.96,normal
0.05,1.09,0.05,133.38,normal
0.05,1.09,0.05,130.64,normal
0.05,1.09,0.05,138.05,normal
0.05,1.09,0.05,133.20,normal
0.05,1.09,0.05,134.25,normal
0.05,1.09,0.05,138.17,normal
0.05,1.09,0.05,141.69,normal
0.05,1.09,0.05,133.17,normal
0.05,1.09,0.05,144.33,normal
0.05,1.09,0.04,135.32,normal
0.05,1.09,0.05,143.53,normal
0.05,1.09,0.05,139.64,normal
0.05,1.09,0.05,132.37,normal
0.05,1.09,0.05,142.94,normal
0.05,1.09,0.05,142.89,normal
0.05,1.09,0.05,140.90,normal
0.05,1.09,0.05,143.90,normal
0.05,1.09,0.05,134.97,normal
0.04,1.09,0.05,135.01,normal
0.05,1.09,0.04,141.78,normal
0.05,1.09,0.05,137.72,normal
0.05,1.09,0.05,137.86,normal
0.05,1.09,0.04,136.70,normal
0.05,1.09,0.05,134.95,normal
0.05,1.09,0.04,138.98,normal
0.05,1.09,0.05,144.56,normal
0.05,1.09,0.05,138.76,normal
0.05,1.09,0.05,141.00,normal
0.05,1.09,0.04,142.95,normal
0.05,1.09,0.05,136.45,normal
0.05,1.09,0.04,148.75,normal
0.05,1.09,0.05,139.38,normal
0.04,1.09,0.04,141.34,normal
0.05,1.09,0.05,141.62,normal
0.05,1.09,0.05,133.76,normal
0.05,1.09,0.05,139.55,normal
0.05,1.09,0.05,144.18,normal
0.05,1.09,0.05,140.76,normal
0.05,1.09,0.05,141.81,normal
0.05,1.09,0.05,134.78,normal
0.05,1.09,0.04,132.79,normal
0.05,1.09,0.05,139.49,normal
0.05,1.09,0.05,136.65,normal
0.05,1.09,0.05,135.17,normal
0.05,1.09,0.04,141.29,normal
0.05,1.09,0.05,138.24,normal
0.05,1.09,0.05,131.57,normal
0.05,1.09,0.05,144.11,normal
0.05,1.09,0.05,135.38,normal
0.05,1.09,0.05,149.14,normal
0.05,1.09,0.05,141.70,normal
0.05,1.09,0.05,135.85,normal
0.05,1.09,0.04,140.25,normal
0.05,1.09,0.05,141.42,normal
0.05,1.09,0.05,140.91,normal
0.05,1.09,0.05,145.16,normal
0.05,1.09,0.05,138.48,normal
0.05,1.09,0.05,138.19,normal
0.05,1.09,0.05,140.94,normal
0.05,1.09,0.05,133.05,normal
0.05,1.09,0.05,136.82,normal
0.05,1.09,0.05,141.76,normal
0.05,1.09,0.04,139.31,normal
0.05,1.09,0.05,142.18,normal
0.05,1.09,0.05,137.06,normal
0.05,1.09,0.05,134.38,normal
0.05,1.09,0.04,146.79,normal
0.05,1.09,0.05,136.22,normal
0.05,1.09,0.05,143.26,normal
0.05,1.09,0.04,143.36,normal
0.05,1.09,0.05,138.55,normal
0.05,1.09,0.05,135.13,normal
0.05,1.09,0.05,144.71,normal
0.05,1.09,0.05,143.21,normal
0.05,1.09,0.05,146.13,normal
0.05,1.09,0.05,139.94,normal
0.05,1.09,0.05,137.52,normal
0.05,1.09,0.04,141.96,normal
0.05,1.09,0.05,136.15,normal
0.05,1.09,0.04,131.33,normal
0.05,1.09,0.04,140.09,normal
0.05,1.09,0.05,140.34,normal
0.05,1.09,0.05,137.32,normal
0.05,1.09,0.04,135.54,normal
0.05,1.09,0.04,131.69,normal
0.05,1.09,0.05,138.90,normal
0.05,1.09,0.05,140.32,normal
0.05,1.09,0.05,137.11,normal
0.05,1.09,0.05,137.66,normal
0.05,1.09,0.05,142.33,normal
0.05,1.09,0.05,135.44,normal
0.05,1.09,0.04,147.37,normal
0.05,1.09,0.05,137.26,normal
0.05,1.09,0.04,139.03,normal
0.05,1.09,0.05,139.76,normal
0.05,1.09,0.05,131.76,normal
0.05,1.09,0.05,139.00,normal
0.05,1.09,0.05,140.55,normal
0.05,1.09,0.04,136.13,normal
0.05,1.09,0.05,141.59,normal
0.05,1.09,0.05,136.82,normal
0.05,1.09,0.04,137.88,normal
0.05,1.09,0.05,143.22,normal
0.05,1.09,0.05,134.76,normal
0.05,1.09,0.05,133.35,normal
0.05,1.09,0.04,140.25,normal
0.05,1.09,0.04,140.45,normal
0.05,1.09,0.05,136.58,normal
0.05,1.09,0.05,139.54,normal
0.05,1.09,0.05,132.22,normal
0.05,1.09,0.05,144.68,normal
0.05,1.09,0.05,142.54,normal
0.05,1.09,0.05,140.95,normal
0.05,1.09,0.05,147.25,normal
0.05,1.09,0.05,140.07,normal
0.05,1.09,0.05,135.01,normal
0.05,1.09,0.05,146.08,normal
0.05,1.09,0.05,143.99,normal
0.05,1.09,0.05,138.75,normal
0.05,1.09,0.04,137.65,normal
0.05,1.09,0.04,132.90,normal
0.05,1.09,0.05,136.95,normal
0.05,1.09,0.05,137.62,normal
0.05,1.09,0.05,133.29,normal
0.05,1.09,0.05,143.67,normal
0.05,1.09,0.05,139.51,normal
0.05,1.09,0.05,138.43,normal
0.05,1.09,0.04,141.49,normal
0.05,1.09,0.05,138.34,normal
0.04,1.09,0.04,140.80,normal
0.05,1.09,0.05,143.97,normal
0.05,1.09,0.05,139.66,normal
0.05,1.09,0.05,145.58,normal
0.05,1.09,0.05,139.74,normal
0.05,1.09,0.05,132.07,normal
0.05,1.09,0.05,141.06,normal
0.05,1.09,0.05,140.01,normal
0.05,1.09,0.04,137.08,normal
0.05,1.09,0.05,141.31,normal
0.05,1.09,0.05,135.56,normal
0.05,1.09,0.05,135.78,normal
0.05,1.09,0.05,139.81,normal
0.05,1.09,0.05,132.03,normal
0.05,1.09,0.05,141.17,normal
0.05,1.09,0.05,138.13,normal
0.05,1.09,0.05,138.29,normal
0.05,1.09,0.05,136.97,normal
0.05,1.09,0.05,143.79,normal
0.05,1.09,0.05,134.94,normal
0.05,1.09,0.05,144.92,normal
0.05,1.09,0.05,135.09,normal
0.05,1.09,0.05,137.14,normal
0.05,1.09,0.05,140.45,normal
0.05,1.09,0.05,133.75,normal
0.05,1.09,0.05,137.35,normal
0.05,1.09,0.05,143.37,normal
0.05,1.09,0.05,140.86,normal
0.05,1.09,0.04,141.81,normal
0.05,1.09,0.05,136.43,normal
0.05,1.09,0.05,134.44,normal
0.05,1.09,0.05,139.59,normal
0.05,1.09,0.05,134.70,normal
0.05,1.09,0.04,132.35,normal
0.05,1.09,0.05,137.80,normal
0.05,1.09,0.05,139.77,normal
0.05,1.09,0.05,137.94,normal
0.05,1.09,0.04,147.39,normal
0.05,1.09,0.05,135.42,normal
0.05,1.09,0.05,148.36,normal
0.05,1.09,0.05,144.33,normal
0.05,1.09,0.05,141.94,normal
0.05,1.09,0.04,147.87,normal
0.05,1.09,0.05,138.84,normal
0.05,1.09,0.05,133.62,normal
0.05,1.09,0.04,144.36,normal
0.05,1.09,0.05,141.60,normal
0.05,1.08,0.05,138.05,normal
0.05,1.09,0.05,135.93,normal
0.05,1.09,0.05,130.09,normal
0.05,1.09,0.05,136.99,normal
0.05,1.09,0.05,138.05,normal
0.05,1.09,0.04,135.20,normal
0.05,1.09,0.05,140.45,normal
0.05,1.09,0.05,137.62,normal
0.05,1.09,0.05,134.16,normal
0.05,1.09,0.05,144.13,normal
0.05,1.09,0.05,137.12,normal
0.05,1.09,0.05,144.06,normal
0.05,1.09,0.04,141.55,normal
0.05,1.09,0.04,135.15,normal
0.05,1.09,0.05,140.20,normal
0.05,1.09,0.05,145.98,normal
0.05,1.08,0.05,142.26,normal
0.05,1.09,0.04,143.01,normal
0.05,1.09,0.05,136.85,normal
0.05,1.09,0.05,131.63,normal
0.05,1.09,0.05,140.99,normal
0.05,1.09,0.04,138.19,normal
0.05,1.09,0.04,135.27,normal
0.05,1.09,0.05,141.04,normal
0.05,1.09,0.05,135.02,normal
0.05,1.09,0.05,131.38,normal
0.05,1.09,0.04,139.09,normal
0.05,1.09,0.05,133.52,normal
0.05,1.09,0.05,144.74,normal
0.05,1.09,0.05,139.44,normal
0.05,1.09,0.04,135.92,normal
0.05,1.09,0.05,139.61,normal
0.05,1.09,0.05,144.06,normal
0.05,1.09,0.05,144.83,normal
0.05,1.09,0.04,144.91,normal
0.05,1.09,0.05,136.68,normal
0.05,1.09,0.05,134.67,normal
0.05,1.09,0.05,145.96,normal
0.05,1.09,0.05,141.98,normal
0.05,1.09,0.05,138.34,normal
0.05,1.09,0.05,136.69,normal
0.05,1.09,0.05,131.50,normal
0.05,1.09,0.05,137.97,normal
0.05,1.09,0.05,139.21,normal
0.05,1.09,0.05,136.11,normal
0.05,1.09,0.04,140.63,normal
0.05,1.09,0.05,135.69,normal
0.05,1.09,0.05,134.89,normal
0.05,1.09,0.04,146.82,normal
0.05,1.09,0.05,136.01,normal
0.05,1.09,0.05,143.23,normal
0.05,1.09,0.05,142.99,normal
0.05,1.09,0.04,142.95,normal
0.05,1.09,0.05,140.87,normal
0.05,1.09,0.05,144.09,normal
0.05,1.08,0.05,143.42,normal
0.05,1.09,0.05,145.38,normal
0.05,1.09,0.04,144.02,normal
0.05,1.09,0.05,139.23,normal
0.05,1.09,0.05,142.09,normal
0.05,1.09,0.05,138.40,normal
0.05,1.09,0.05,137.27,normal
0.05,1.09,0.05,142.14,normal
0.05,1.09,0.05,138.74,normal
0.05,1.09,0.05,134.50,normal
0.05,1.09,0.04,141.00,normal
0.05,1.09,0.05,136.47,normal
0.05,1.09,0.05,134.31,normal
0.05,1.09,0.05,142.63,normal
0.05,1.09,0.05,136.67,normal
0.05,1.09,0.05,143.91,normal
0.05,1.09,0.05,139.58,normal
0.05,1.09,0.05,131.09,normal
0.05,1.09,0.04,143.14,normal
0.05,1.09,0.05,143.05,normal
0.05,1.09,0.05,142.07,normal
0.05,1.09,0.04,142.19,normal
0.05,1.09,0.05,140.17,normal
0.05,1.09,0.05,138.83,normal
0.05,1.09,0.05,146.12,normal
0.05,1.09,0.05,139.26,normal
0.05,1.09,0.05,140.63,normal
0.05,1.09,0.04,144.29,normal
0.05,1.09,0.05,138.69,normal
0.05,1.09,0.05,137.95,normal
0.05,1.09,0.05,137.20,normal
0.05,1.09,0.04,134.67,normal
0.05,1.09,0.05,138.89,normal
0.05,1.09,0.05,139.44,normal
0.05,1.09,0.05,135.55,normal
0.05,1.09,0.05,137.22,normal
0.05,1.09,0.05,135.91,normal
0.05,1.09,0.05,130.98,normal
0.05,1.09,0.05,145.54,normal
0.05,1.09,0.05,134.65,normal
0.05,1.09,0.05,140.10,normal
0.05,1.09,0.05,141.77,normal
0.05,1.09,0.05,137.84,normal
0.05,1.09,0.05,137.79,normal
0.05,1.09,0.04,141.77,normal
0.05,1.09,0.05,140.14,normal
0.05,1.09,0.05,143.27,normal
0.05,1.09,0.05,141.51,normal
0.05,1.09,0.04,135.58,normal
0.05,1.09,0.05,139.59,normal
0.05,1.09,0.05,139.27,normal
0.05,1.09,0.05,137.03,normal
0.05,1.09,0.04,143.79,normal
0.05,1.09,0.05,136.12,normal
0.05,1.09,0.05,131.39,normal
0.05,1.09,0.04,141.14,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,135.27,normal
0.05,1.09,0.04,139.26,normal
0.05,1.09,0.05,132.53,normal
0.05,1.09,0.05,147.02,normal
0.05,1.09,0.05,139.96,normal
0.05,1.09,0.04,135.45,normal
0.05,1.09,0.05,140.73,normal
0.05,1.09,0.05,143.16,normal
0.05,1.09,0.05,145.38,normal
0.05,1.09,0.05,144.24,normal
0.05,1.09,0.05,138.40,normal
0.05,1.09,0.05,136.95,normal
0.05,1.09,0.05,144.20,normal
0.05,1.08,0.05,141.40,normal
0.05,1.09,0.05,139.65,normal
0.05,1.09,0.04,141.77,normal
0.05,1.09,0.05,135.71,normal
0.05,1.09,0.05,134.43,normal
0.05,1.09,0.05,138.14,normal
0.05,1.09,0.05,136.40,normal
0.05,1.09,0.05,141.80,normal
0.05,1.09,0.05,138.55,normal
0.05,1.09,0.05,132.12,normal
0.05,1.09,0.05,142.56,normal
0.05,1.09,0.05,139.36,normal
0.05,1.09,0.04,138.03,normal
0.05,1.09,0.05,145.54,normal
0.05,1.09,0.05,137.39,normal
0.05,1.09,0.05,144.37,normal
0.05,1.09,0.04,142.04,normal
0.05,1.09,0.05,135.52,normal
0.05,1.09,0.05,132.76,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.05,141.66,normal
0.05,1.09,0.05,144.38,normal
0.05,1.09,0.05,137.14,normal
0.05,1.09,0.04,130.00,normal
0.05,1.09,0.05,139.90,normal
0.05,1.09,0.05,139.32,normal
0.05,1.09,0.05,137.16,normal
0.05,1.09,0.05,141.31,normal
0.05,1.09,0.05,133.95,normal
0.05,1.09,0.05,131.15,normal
0.05,1.09,0.05,139.70,normal
0.05,1.09,0.05,135.08,normal
0.05,1.09,0.05,143.81,normal
0.05,1.09,0.05,139.08,normal
0.05,1.09,0.04,134.17,normal
0.05,1.09,0.05,140.03,normal
0.05,1.09,0.05,143.37,normal
0.05,1.09,0.05,144.13,normal
0.05,1.09,0.04,144.82,normal
0.05,1.09,0.05,136.48,normal
0.05,1.09,0.05,133.84,normal
0.05,1.09,0.05,146.72,normal
0.05,1.09,0.05,143.09,normal
0.05,1.09,0.05,139.32,normal
0.05,1.09,0.04,137.33,normal
0.05,1.09,0.05,130.84,normal
0.05,1.09,0.05,137.82,normal
0.05,1.09,0.05,139.14,normal
0.05,1.09,0.04,135.87,normal
0.05,1.09,0.05,140.73,normal
0.05,1.09,0.05,136.37,normal
0.05,1.09,0.05,135.43,normal
0.05,1.09,0.05,146.12,normal
0.05,1.09,0.05,135.53,normal
0.05,1.09,0.05,142.37,normal
0.05,1.09,0.04,142.31,normal
0.05,1.09,0.05,142.48,normal
0.05,1.09,0.05,136.04,normal
0.05,1.09,0.05,144.29,normal
0.05,1.09,0.05,140.35,normal
0.05,1.09,0.05,146.07,normal
0.05,1.09,0.04,138.99,normal
0.05,1.09,0.05,132.07,normal
0.05,1.09,0.04,141.01,normal
0.05,1.09,0.05,140.55,normal
0.05,1.09,0.04,139.45,normal
0.05,1.09,0.05,141.58,normal
0.05,1.09,0.05,133.89,normal
0.05,1.09,0.04,134.04,normal
0.05,1.09,0.05,141.75,normal
0.05,1.09,0.05,137.20,normal
0.05,1.09,0.05,137.95,normal
0.05,1.09,0.05,136.27,normal
0.05,1.09,0.05,135.36,normal
0.05,1.09,0.05,139.16,normal
0.05,1.09,0.05,142.35,normal
0.05,1.09,0.05,137.78,normal
0.05,1.09,0.04,141.24,normal
0.05,1.09,0.05,142.32,normal
0.05,1.09,0.05,137.83,normal
0.05,1.09,0.05,148.89,normal
0.05,1.09,0.05,143.10,normal
0.05,1.09,0.04,143.42,normal
0.05,1.09,0.04,143.56,normal
0.05,1.09,0.05,134.46,normal
0.05,1.09,0.05,137.15,normal
0.05,1.09,0.05,139.70,normal
0.05,1.09,0.04,139.65,normal
0.05,1.09,0.05,141.85,normal
0.05,1.08,0.05,134.95,normal
0.05,1.09,0.04,129.65,normal
0.05,1.09,0.04,136.78,normal
0.05,1.09,0.05,136.94,normal
0.05,1.09,0.05,138.37,normal
0.05,1.09,0.05,141.68,normal
0.05,1.09,0.05,140.87,normal
0.05,1.09,0.04,138.63,normal
0.05,1.09,0.05,142.34,normal
0.05,1.09,0.05,138.12,normal
0.05,1.09,0.05,139.14,normal
0.05,1.09,0.05,145.54,normal
0.05,1.09,0.05,134.35,normal
0.05,1.09,0.05,141.65,normal
0.05,1.09,0.05,139.15,normal
0.05,1.09,0.05,137.90,normal
0.05,1.09,0.05,142.45,normal
0.05,1.09,0.05,137.85,normal
0.04,1.09,0.05,134.07,normal
0.05,1.09,0.05,140.71,normal
0.05,1.09,0.05,138.66,normal
0.05,1.09,0.05,136.43,normal
0.05,1.09,0.04,138.94,normal
0.05,1.09,0.05,131.34,normal
0.05,1.09,0.05,134.10,normal
0.05,1.09,0.05,136.47,normal
0.05,1.09,0.05,137.64,normal
0.05,1.09,0.05,136.39,normal
0.05,1.09,0.04,144.32,normal
0.05,1.09,0.05,135.49,normal
0.05,1.09,0.05,143.89,normal
0.05,1.09,0.05,134.15,normal
0.05,1.09,0.05,138.15,normal
0.05,1.09,0.05,146.42,normal
0.05,1.09,0.05,140.24,normal
0.05,1.09,0.05,140.04,normal
0.05,1.09,0.05,140.97,normal
0.05,1.09,0.05,139.56,normal
0.05,1.09,0.05,142.18,normal
0.05,1.09,0.05,135.22,normal
0.05,1.09,0.05,129.43,normal
0.05,1.09,0.05,136.57,normal
0.05,1.09,0.05,138.91,normal
0.05,1.09,0.05,137.95,normal
0.05,1.09,0.05,139.48,normal
0.05,1.09,0.05,142.04,normal
0.05,1.09,0.05,134.54,normal
0.05,1.09,0.05,147.00,normal
0.05,1.09,0.05,139.60,normal
0.05,1.09,0.05,148.52,normal
0.05,1.09,0.05,145.01,normal
0.05,1.09,0.04,135.36,normal
0.05,1.09,0.04,143.38,normal
0.05,1.09,0.05,144.01,normal
0.05,1.09,0.05,143.56,normal
0.05,1.09,0.05,145.25,normal
0.05,1.09,0.05,135.83,normal
0.05,1.09,0.04,135.14,normal
0.05,1.09,0.05,142.14,normal
0.05,1.09,0.05,136.60,normal
0.05,1.09,0.05,138.05,normal
0.05,1.09,0.05,138.95,normal
0.05,1.09,0.05,138.80,normal
0.05,1.09,0.05,139.62,normal
0.05,1.09,0.05,133.99,normal
0.05,1.09,0.05,129.99,normal
0.05,1.09,0.04,147.42,normal
0.05,1.09,0.05,137.09,normal
0.05,1.09,0.05,139.67,normal
0.05,1.09,0.04,141.06,normal
0.05,1.09,0.05,137.13,normal
0.05,1.09,0.05,135.11,normal
0.05,1.09,0.05,143.53,normal
0.05,1.09,0.05,143.49,normal
0.05,1.09,0.05,145.45,normal
0.05,1.09,0.05,139.10,normal
0.05,1.09,0.05,134.65,normal
0.05,1.09,0.04,140.35,normal
0.05,1.09,0.04,138.72,normal
0.05,1.09,0.04,134.49,normal
0.05,1.09,0.05,141.12,normal
0.05,1.09,0.05,138.61,normal
0.05,1.09,0.05,136.00,normal
0.05,1.09,0.04,138.20,normal
0.05,1.09,0.05,131.48,normal
0.05,1.09,0.05,139.96,normal
0.05,1.09,0.05,138.56,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,136.28,normal
0.05,1.09,0.04,142.56,normal
0.05,1.09,0.05,135.36,normal
0.05,1.09,0.04,144.85,normal
0.05,1.09,0.05,139.03,normal
0.05,1.09,0.05,140.86,normal
0.05,1.09,0.04,145.13,normal
0.05,1.09,0.05,137.99,normal
0.05,1.09,0.05,138.55,normal
0.05,1.09,0.05,138.92,normal
0.05,1.09,0.05,138.36,normal
0.05,1.09,0.05,141.41,normal
0.05,1.09,0.05,136.78,normal
0.05,1.09,0.05,130.34,normal
0.05,1.09,0.05,135.87,normal
0.05,1.09,0.05,136.53,normal
0.05,1.09,0.05,138.42,normal
0.05,1.09,0.04,143.71,normal
0.05,1.09,0.04,139.15,normal
0.05,1.09,0.05,140.00,normal
0.05,1.09,0.05,141.95,normal
0.05,1.09,0.05,140.98,normal
0.05,1.09,0.05,137.16,normal
0.05,1.09,0.05,147.98,normal
0.05,1.09,0.05,139.84,normal
0.05,1.09,0.05,144.97,normal
0.05,1.09,0.04,140.34,normal
0.05,1.09,0.04,134.04,normal
0.05,1.09,0.05,142.77,normal
0.05,1.09,0.05,143.56,normal
0.05,1.09,0.05,142.91,normal
0.05,1.09,0.04,145.08,normal
0.05,1.09,0.05,134.89,normal
0.05,1.09,0.05,131.99,normal
0.05,1.09,0.05,142.97,normal
0.05,1.09,0.05,141.99,normal
0.05,1.09,0.05,140.09,normal
0.05,1.09,0.04,138.47,normal
0.05,1.09,0.05,132.19,normal
0.05,1.09,0.05,140.27,normal
0.05,1.09,0.05,138.41,normal
0.05,1.09,0.05,140.55,normal
0.05,1.09,0.05,139.18,normal
0.05,1.09,0.05,142.71,normal
0.05,1.09,0.05,139.03,normal
0.05,1.09,0.05,143.64,normal
0.05,1.09,0.05,140.37,normal
0.05,1.09,0.04,137.26,normal
0.05,1.09,0.04,146.83,normal
0.05,1.09,0.05,145.14,normal
0.05,1.09,0.05,142.07,normal
0.05,1.09,0.04,139.39,normal
0.05,1.09,0.04,131.94,normal
0.05,1.09,0.05,134.55,normal
0.05,1.09,0.05,140.80,normal
0.05,1.09,0.05,139.17,normal
0.05,1.09,0.05,142.81,normal
0.05,1.09,0.05,136.31,normal
0.05,1.09,0.05,129.78,normal
0.05,1.09,0.05,137.29,normal
0.05,1.08,0.05,136.84,normal
0.05,1.09,0.04,139.20,normal
0.05,1.09,0.05,146.60,normal
0.05,1.08,0.05,136.52,normal
0.05,1.09,0.05,141.06,normal
0.05,1.09,0.04,141.71,normal
0.05,1.09,0.05,141.23,normal
0.05,1.09,0.05,138.96,normal
0.05,1.09,0.04,142.36,normal
0.05,1.09,0.05,140.78,normal
0.05,1.09,0.05,144.94,normal
0.05,1.09,0.05,142.24,normal
0.05,1.09,0.05,137.27,normal
0.05,1.09,0.05,140.24,normal
0.05,1.09,0.05,139.44,normal
0.05,1.09,0.05,137.75,normal
0.05,1.09,0.05,144.42,normal
0.05,1.09,0.05,138.34,normal
0.05,1.09,0.05,132.89,normal
0.05,1.09,0.05,140.95,normal
0.05,1.09,0.05,136.50,normal
0.05,1.09,0.05,133.45,normal
0.05,1.09,0.04,140.22,normal
0.05,1.09,0.05,134.81,normal
0.05,1.09,0.05,143.91,normal
0.05,1.09,0.04,139.23,normal
0.05,1.09,0.05,133.69,normal
0.05,1.09,0.05,141.42,normal
0.05,1.09,0.05,142.38,normal
0.05,1.09,0.05,141.94,normal
0.05,1.09,0.05,142.70,normal
0.05,1.09,0.04,138.75,normal
0.05,1.09,0.05,137.07,normal
0.05,1.09,0.05,144.79,normal
0.05,1.08,0.05,139.57,normal
0.05,1.09,0.05,140.56,normal
0.05,1.09,0.04,142.83,normal
0.05,1.09,0.05,136.66,normal
0.05,1.09,0.05,135.86,normal
0.05,1.09,0.05,137.08,normal
0.05,1.09,0.05,135.46,normal
0.05,1.09,0.05,138.86,normal
0.05,1.09,0.05,138.93,normal
0.05,1.09,0.04,134.19,normal
0.05,1.09,0.05,139.84,normal
0.05,1.09,0.05,137.22,normal
0.05,1.09,0.05,131.36,normal
0.05,1.09,0.04,146.18,normal
0.05,1.09,0.05,135.52,normal
0.05,1.09,0.05,140.63,normal
0.05,1.09,0.05,142.04,normal
0.05,1.09,0.05,138.22,normal
0.05,1.09,0.05,139.04,normal
0.05,1.09,0.05,143.07,normal
0.05,1.09,0.05,139.58,normal
0.05,1.09,0.05,144.99,normal
0.05,1.09,0.05,142.52,normal
0.05,1.09,0.04,136.56,normal
0.05,1.09,0.05,141.91,normal
0.05,1.09,0.05,138.50,normal
0.05,1.09,0.05,137.78,normal
0.05,1.09,0.05,143.29,normal
0.05,1.09,0.05,136.39,normal
0.05,1.09,0.05,133.00,normal
0.05,1.09,0.04,141.75,normal
0.05,1.09,0.05,140.12,normal
0.05,1.09,0.05,135.39,normal
0.05,1.09,0.05,138.59,normal
0.05,1.09,0.05,132.92,normal
0.05,1.09,0.05,147.44,normal
0.05,1.09,0.05,141.09,normal
0.05,1.09,0.05,134.27,normal
0.05,1.09,0.05,137.86,normal
0.05,1.09,0.05,140.81,normal
0.05,1.09,0.05,144.45,normal
0.05,1.09,0.04,144.35,normal
0.05,1.08,0.05,137.43,normal
0.05,1.09,0.05,134.71,normal
0.05,1.09,0.04,142.73,normal
0.05,1.09,0.05,141.44,normal
0.05,1.09,0.05,138.02,normal
0.05,1.09,0.05,140.04,normal
0.05,1.09,0.05,132.89,normal
0.05,1.09,0.05,133.92,normal
0.05,1.09,0.04,138.11,normal
0.05,1.09,0.05,136.03,normal
0.05,1.09,0.05,140.52,normal
0.05,1.09,0.04,137.93,normal
0.05,1.09,0.05,133.94,normal
0.05,1.09,0.05,142.12,normal
0.05,1.09,0.05,138.29,normal
0.05,1.09,0.05,133.82,normal
0.05,1.09,0.05,146.11,normal
0.05,1.09,0.05,136.33,normal
0.05,1.09,0.05,141.54,normal
0.05,1.09,0.05,142.04,normal
0.05,1.09,0.05,140.10,normal
0.05,1.09,0.05,140.15,normal
0.05,1.09,0.05,139.45,normal
0.05,1.09,0.04,135.67,normal
0.05,1.09,0.05,139.84,normal
0.05,1.09,0.05,145.67,normal
0.05,1.09,0.05,141.31,normal
0.05,1.09,0.05,142.23,normal
0.05,1.09,0.05,135.16,normal
0.05,1.09,0.05,128.41,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,138.05,normal
0.05,1.09,0.04,140.45,normal
0.05,1.09,0.05,142.80,normal
0.05,1.09,0.05,134.00,normal
0.05,1.09,0.05,131.73,normal
0.05,1.09,0.04,136.79,normal
0.05,1.09,0.05,140.62,normal
0.05,1.09,0.05,133.73,normal
0.05,1.09,0.04,145.24,normal
0.05,1.09,0.04,137.70,normal
0.05,1.09,0.05,143.90,normal
0.05,1.08,0.05,145.75,normal
0.05,1.09,0.05,134.92,normal
0.05,1.09,0.05,139.91,normal
0.05,1.09,0.05,138.63,normal
0.05,1.09,0.05,135.77,normal
0.05,1.09,0.05,145.71,normal
0.05,1.09,0.05,143.75,normal
0.05,1.09,0.05,141.33,normal
0.05,1.09,0.04,142.09,normal
0.05,1.09,0.05,132.77,normal
0.05,1.09,0.04,131.88,normal
0.05,1.09,0.04,141.82,normal
0.05,1.09,0.05,141.41,normal
0.05,1.09,0.05,138.53,normal
0.05,1.09,0.05,141.56,normal
0.05,1.09,0.05,135.21,normal
0.05,1.09,0.05,135.83,normal
0.05,1.09,0.05,135.64,normal
0.05,1.09,0.05,133.12,normal
0.05,1.09,0.05,141.61,normal
0.05,1.09,0.05,139.43,normal
0.05,1.09,0.05,141.56,normal
0.05,1.09,0.05,140.81,normal
0.05,1.09,0.05,142.73,normal
0.05,1.09,0.05,144.89,normal
0.05,1.09,0.05,143.39,normal
0.05,1.09,0.05,141.67,normal
0.05,1.09,0.04,140.14,normal
0.05,1.09,0.05,144.74,normal
0.05,1.09,0.05,137.47,normal
0.05,1.09,0.05,138.29,normal
0.05,1.09,0.04,148.14,normal
0.05,1.09,0.05,145.60,normal
0.05,1.09,0.05,143.17,normal
0.05,1.09,0.05,141.69,normal
0.05,1.09,0.05,135.02,normal
0.05,1.09,0.05,133.41,normal
0.05,1.09,0.05,136.73,normal
0.05,1.09,0.05,134.19,normal
0.05,1.09,0.05,141.17,normal
0.05,1.09,0.05,141.41,normal
0.05,1.09,0.05,139.33,normal
0.05,1.09,0.05,136.74,normal
0.05,1.09,0.05,137.19,normal
0.05,1.09,0.05,132.20,normal
0.05,1.09,0.05,146.15,normal
0.05,1.09,0.05,142.22,normal
0.05,1.09,0.05,138.01,normal
0.05,1.09,0.05,149.18,normal
0.05,1.09,0.04,141.12,normal
0.05,1.09,0.04,142.66,normal
0.05,1.09,0.05,146.18,normal
0.05,1.09,0.05,140.29,normal
0.05,1.08,0.04,137.67,normal
0.05,1.09,0.05,141.43,normal
0.05,1.09,0.05,136.67,normal
0.05,1.09,0.05,143.08,normal
0.05,1.09,0.05,142.64,normal
0.05,1.09,0.05,138.37,normal
0.05,1.09,0.05,140.91,normal
0.05,1.09,0.05,133.23,normal
0.05,1.09,0.04,130.89,normal
0.05,1.09,0.05,138.40,normal
0.05,1.09,0.05,140.55,normal
0.05,1.09,0.05,140.77,normal
0.05,1.09,0.04,145.09,normal
0.05,1.09,0.05,139.34,normal
0.05,1.09,0.05,134.47,normal
0.05,1.09,0.05,138.21,normal
0.05,1.09,0.05,141.91,normal
0.05,1.09,0.05,136.30,normal
