rms_x,rms_y,rms_z,pw,label
0.06,1.09,0.05,10.10,fluctuations
0.06,1.09,0.05,7.55,fluctuations
0.06,1.09,0.05,6.27,fluctuations
0.06,1.09,0.05,5.64,fluctuations
0.06,1.09,0.05,5.82,fluctuations
0.06,1.09,0.05,6.51,fluctuations
0.06,1.09,0.05,7.65,fluctuations
0.06,1.09,0.05,17.28,fluctuations
0.06,1.09,0.05,28.81,fluctuations
0.06,1.09,0.05,36.16,fluctuations
0.06,1.09,0.05,44.03,fluctuations
0.06,1.09,0.05,53.56,fluctuations
0.06,1.09,0.05,59.28,fluctuations
0.06,1.09,0.05,69.54,fluctuations
0.06,1.09,0.05,75.87,fluctuations
0.06,1.09,0.05,83.09,fluctuations
0.06,1.09,0.05,92.19,fluctuations
0.06,1.09,0.05,102.57,fluctuations
0.06,1.09,0.05,110.06,fluctuations
0.06,1.09,0.05,119.13,fluctuations
0.06,1.09,0.05,127.49,fluctuations
0.06,1.09,0.05,136.27,fluctuations
0.06,1.09,0.05,72.76,fluctuations
0.06,1.09,0.05,40.18,fluctuations
0.06,1.09,0.05,23.59,fluctuations
0.06,1.09,0.05,15.15,fluctuations
0.06,1.09,0.05,10.92,fluctuations
0.06,1.09,0.05,8.91,fluctuations
0.06,1.09,0.05,7.96,fluctuations
0.06,1.09,0.05,7.75,fluctuations
0.06,1.09,0.05,8.18,fluctuations
0.06,1.09,0.05,14.46,fluctuations
0.06,1.09,0.05,25.28,fluctuations
0.06,1.09,0.05,35.49,fluctuations
0.06,1.09,0.05,41.00,fluctuations
0.06,1.09,0.05,50.52,fluctuations
0.06,1.09,0.05,55.86,fluctuations
0.06,1.09,0.05,65.51,fluctuations
0.06,1.09,0.05,71.33,fluctuations
0.06,1.09,0.05,79.94,fluctuations
0.06,1.09,0.05,87.67,fluctuations
0.06,1.09,0.05,98.18,fluctuations
0.06,1.09,0.05,105.79,fluctuations
0.06,1.09,0.05,114.80,fluctuations
0.06,1.09,0.05,122.05,fluctuations
0.06,1.09,0.05,131.32,fluctuations
0.06,1.09,0.05,142.31,fluctuations
0.06,1.09,0.05,151.78,fluctuations
0.05,1.09,0.05,97.84,fluctuations
0.06,1.09,0.05,52.92,fluctuations
0.06,1.09,0.05,29.99,fluctuations
0.06,1.09,0.05,18.49,fluctuations
0.06,1.09,0.05,12.75,fluctuations
0.06,1.09,0.05,9.87,fluctuations
0.06,1.09,0.05,8.44,fluctuations
0.06,1.09,0.05,7.97,fluctuations
0.06,1.09,0.05,7.98,fluctuations
0.06,1.09,0.06,13.04,fluctuations
0.06,1.09,0.05,21.82,fluctuations
0.06,1.09,0.05,31.44,fluctuations
0.06,1.09,0.05,37.74,fluctuations
0.06,1.09,0.05,45.52,fluctuations
0.06,1.09,0.05,51.66,fluctuations
0.06,1.09,0.05,60.56,fluctuations
0.06,1.09,0.05,66.25,fluctuations
0.06,1.09,0.05,76.88,fluctuations
0.06,1.09,0.05,81.24,fluctuations
0.06,1.09,0.05,91.54,fluctuations
0.06,1.09,0.05,100.72,fluctuations
0.06,1.09,0.05,109.61,fluctuations
0.06,1.09,0.05,116.98,fluctuations
0.06,1.09,0.05,129.82,fluctuations
0.06,1.09,0.05,138.03,fluctuations
0.06,1.09,0.05,140.02,fluctuations
0.06,1.09,0.05,74.51,fluctuations
0.06,1.09,0.05,41.25,fluctuations
0.06,1.09,0.05,24.63,fluctuations
0.06,1.09,0.05,16.89,fluctuations
0.06,1.09,0.05,19.27,fluctuations
0.06,1.09,0.05,25.36,fluctuations
0.06,1.09,0.05,30.80,fluctuations
0.06,1.09,0.05,35.60,fluctuations
0.06,1.09,0.05,42.85,fluctuations
0.06,1.09,0.05,50.55,fluctuations
0.06,1.09,0.05,54.63,fluctuations
0.06,1.09,0.05,63.89,fluctuations
0.06,1.09,0.05,71.42,fluctuations
0.06,1.09,0.05,81.73,fluctuations
0.06,1.09,0.05,90.69,fluctuations
0.06,1.09,0.05,96.22,fluctuations
0.06,1.09,0.05,102.36,fluctuations
0.06,1.09,0.05,113.91,fluctuations
0.06,1.09,0.05,124.83,fluctuations
0.06,1.09,0.05,122.54,fluctuations
0.06,1.09,0.05,65.47,fluctuations
0.06,1.08,0.05,36.73,fluctuations
0.06,1.09,0.05,21.92,fluctuations
0.06,1.09,0.06,14.46,fluctuations
0.06,1.09,0.05,10.73,fluctuations
0.06,1.09,0.05,8.91,fluctuations
0.06,1.09,0.05,8.46,fluctuations
0.06,1.09,0.05,8.90,fluctuations
0.06,1.09,0.05,18.63,fluctuations
0.06,1.09,0.05,24.76,fluctuations
0.06,1.09,0.05,32.06,fluctuations
0.06,1.09,0.05,38.98,fluctuations
0.06,1.09,0.05,44.56,fluctuations
0.06,1.09,0.05,53.88,fluctuations
0.06,1.09,0.05,60.62,fluctuations
0.06,1.09,0.05,67.66,fluctuations
0.06,1.09,0.05,77.63,fluctuations
0.06,1.09,0.05,85.24,fluctuations
0.06,1.09,0.05,90.67,fluctuations
0.06,1.09,0.05,100.93,fluctuations
0.06,1.09,0.05,59.42,fluctuations
0.06,1.09,0.05,33.71,fluctuations
0.06,1.09,0.05,20.43,fluctuations
0.06,1.09,0.05,13.71,fluctuations
0.06,1.09,0.05,10.36,fluctuations
0.06,1.09,0.05,8.68,fluctuations
0.06,1.09,0.05,8.11,fluctuations
0.06,1.09,0.05,8.21,fluctuations
0.06,1.09,0.05,13.45,fluctuations
0.06,1.09,0.05,24.03,fluctuations
0.06,1.09,0.05,32.09,fluctuations
0.06,1.09,0.05,39.27,fluctuations
0.06,1.09,0.05,47.23,fluctuations
0.06,1.09,0.05,52.82,fluctuations
0.06,1.09,0.05,61.56,fluctuations
0.06,1.09,0.05,69.98,fluctuations
0.06,1.09,0.05,76.81,fluctuations
0.06,1.09,0.05,87.96,fluctuations
0.06,1.09,0.05,93.53,fluctuations
0.06,1.09,0.05,103.09,fluctuations
0.06,1.09,0.05,111.27,fluctuations
0.06,1.09,0.05,120.13,fluctuations
0.06,1.09,0.05,103.59,fluctuations
0.06,1.09,0.05,55.92,fluctuations
0.06,1.09,0.05,31.69,fluctuations
0.06,1.09,0.05,19.34,fluctuations
0.06,1.09,0.05,13.17,fluctuations
0.06,1.09,0.05,10.29,fluctuations
0.06,1.09,0.05,9.14,fluctuations
0.06,1.09,0.05,9.47,fluctuations
0.06,1.09,0.05,21.69,fluctuations
0.06,1.09,0.05,27.54,fluctuations
0.06,1.08,0.05,36.40,fluctuations
0.06,1.09,0.05,41.50,fluctuations
0.06,1.09,0.05,51.15,fluctuations
0.06,1.09,0.05,57.55,fluctuations
0.06,1.09,0.05,65.35,fluctuations
0.06,1.09,0.05,73.45,fluctuations
0.06,1.09,0.05,80.32,fluctuations
0.06,1.09,0.05,91.06,fluctuations
0.06,1.09,0.05,100.88,fluctuations
0.06,1.09,0.05,108.62,fluctuations
0.06,1.09,0.05,113.41,fluctuations
0.06,1.09,0.05,125.90,fluctuations
0.06,1.09,0.05,135.10,fluctuations
0.06,1.09,0.05,141.45,fluctuations
0.06,1.09,0.05,151.15,fluctuations
0.06,1.09,0.05,158.38,fluctuations
0.06,1.09,0.05,166.89,fluctuations
0.06,1.09,0.05,171.97,fluctuations
0.06,1.09,0.05,172.03,fluctuations
0.06,1.09,0.05,175.12,fluctuations
0.06,1.09,0.05,172.28,fluctuations
0.06,1.09,0.05,168.69,fluctuations
0.06,1.09,0.05,168.65,fluctuations
0.06,1.09,0.05,159.05,fluctuations
0.06,1.09,0.05,159.75,fluctuations
0.06,1.09,0.05,163.92,fluctuations
0.06,1.09,0.05,164.31,fluctuations
0.06,1.09,0.05,170.88,fluctuations
0.06,1.09,0.05,163.69,fluctuations
0.06,1.09,0.05,169.92,fluctuations
0.06,1.09,0.05,162.31,fluctuations
0.06,1.09,0.05,156.23,fluctuations
0.06,1.09,0.05,161.27,fluctuations
0.06,1.09,0.05,155.26,fluctuations
0.06,1.09,0.05,151.35,fluctuations
0.06,1.09,0.05,159.03,fluctuations
0.06,1.09,0.05,156.64,fluctuations
0.06,1.08,0.05,156.04,fluctuations
0.06,1.09,0.05,158.05,fluctuations
0.06,1.09,0.05,153.20,fluctuations
0.06,1.09,0.05,80.40,fluctuations
0.06,1.09,0.05,44.10,fluctuations
0.06,1.09,0.05,25.70,fluctuations
0.06,1.09,0.05,16.35,fluctuations
0.06,1.09,0.05,11.67,fluctuations
0.06,1.09,0.05,9.34,fluctuations
0.06,1.09,0.05,8.17,fluctuations
0.06,1.09,0.05,7.91,fluctuations
0.06,1.09,0.05,7.95,fluctuations
0.06,1.09,0.05,10.88,fluctuations
0.06,1.09,0.05,15.24,fluctuations
0.06,1.08,0.05,19.54,fluctuations
0.06,1.09,0.05,24.10,fluctuations
0.06,1.09,0.05,30.25,fluctuations
0.06,1.09,0.05,35.55,fluctuations
0.06,1.09,0.05,43.15,fluctuations
0.06,1.09,0.05,49.72,fluctuations
0.06,1.09,0.05,57.59,fluctuations
0.06,1.09,0.05,64.57,fluctuations
0.06,1.09,0.05,71.96,fluctuations
0.06,1.09,0.05,81.40,fluctuations
0.06,1.09,0.05,88.73,fluctuations
0.06,1.09,0.05,53.81,fluctuations
0.06,1.09,0.05,30.81,fluctuations
0.06,1.09,0.05,18.93,fluctuations
0.06,1.09,0.05,12.96,fluctuations
0.06,1.09,0.05,9.98,fluctuations
0.06,1.09,0.05,8.49,fluctuations
0.06,1.09,0.05,7.75,fluctuations
0.06,1.09,0.05,7.75,fluctuations
0.06,1.09,0.05,8.32,fluctuations
0.06,1.09,0.05,16.64,fluctuations
0.06,1.09,0.05,23.27,fluctuations
0.06,1.09,0.05,30.68,fluctuations
0.06,1.09,0.05,38.39,fluctuations
0.06,1.09,0.05,43.30,fluctuations
0.06,1.09,0.05,51.12,fluctuations
0.06,1.09,0.05,59.59,fluctuations
0.06,1.09,0.05,65.84,fluctuations
0.06,1.09,0.05,75.15,fluctuations
0.06,1.09,0.05,84.10,fluctuations
0.06,1.09,0.05,91.70,fluctuations
0.06,1.09,0.05,99.97,fluctuations
0.06,1.09,0.05,102.34,fluctuations
0.06,1.09,0.05,55.67,fluctuations
0.06,1.09,0.05,31.58,fluctuations
0.06,1.09,0.05,19.14,fluctuations
0.06,1.09,0.05,12.07,fluctuations
0.06,1.09,0.06,8.54,fluctuations
0.06,1.09,0.05,6.77,fluctuations
0.06,1.09,0.05,5.88,fluctuations
0.06,1.09,0.05,5.44,fluctuations
0.06,1.09,0.05,5.22,fluctuations
0.06,1.09,0.05,5.91,fluctuations
0.06,1.09,0.05,6.61,fluctuations
0.06,1.09,0.05,7.75,fluctuations
0.06,1.09,0.05,15.38,fluctuations
0.06,1.09,0.05,27.14,fluctuations
0.06,1.09,0.05,34.12,fluctuations
0.06,1.09,0.05,41.51,fluctuations
0.06,1.09,0.05,49.88,fluctuations
0.06,1.09,0.05,55.89,fluctuations
0.06,1.09,0.05,66.52,fluctuations
0.06,1.09,0.05,70.13,fluctuations
0.06,1.09,0.05,81.77,fluctuations
0.06,1.09,0.05,90.23,fluctuations
0.06,1.09,0.05,97.44,fluctuations
0.06,1.09,0.05,107.12,fluctuations
0.06,1.09,0.05,115.01,fluctuations
0.06,1.09,0.05,125.11,fluctuations
0.06,1.09,0.05,122.48,fluctuations
0.06,1.09,0.05,65.64,fluctuations
0.06,1.09,0.05,36.44,fluctuations
0.06,1.09,0.05,21.32,fluctuations
0.06,1.09,0.05,13.16,fluctuations
0.06,1.09,0.05,9.08,fluctuations
0.06,1.09,0.05,7.04,fluctuations
0.06,1.09,0.05,6.02,fluctuations
0.06,1.09,0.05,5.76,fluctuations
0.06,1.09,0.05,6.46,fluctuations
0.06,1.09,0.05,7.48,fluctuations
0.06,1.09,0.05,15.16,fluctuations
0.06,1.09,0.05,24.16,fluctuations
0.06,1.09,0.05,34.15,fluctuations
0.06,1.09,0.05,40.25,fluctuations
0.06,1.09,0.05,48.08,fluctuations
0.06,1.09,0.05,55.01,fluctuations
0.06,1.09,0.05,62.58,fluctuations
0.06,1.09,0.05,70.09,fluctuations
0.06,1.09,0.05,81.40,fluctuations
0.06,1.09,0.05,87.77,fluctuations
0.06,1.09,0.05,96.26,fluctuations
0.06,1.09,0.05,105.73,fluctuations
0.06,1.09,0.05,115.32,fluctuations
0.06,1.09,0.05,121.33,fluctuations
0.06,1.09,0.05,132.02,fluctuations
0.06,1.09,0.05,141.03,fluctuations
0.06,1.09,0.05,148.34,fluctuations
0.06,1.09,0.05,158.32,fluctuations
0.06,1.09,0.05,167.49,fluctuations
0.06,1.09,0.05,172.87,fluctuations
0.06,1.09,0.05,173.78,fluctuations
0.06,1.09,0.05,170.52,fluctuations
0.06,1.09,0.05,170.71,fluctuations
0.06,1.09,0.05,167.48,fluctuations
0.06,1.09,0.05,163.26,fluctuations
0.06,1.09,0.05,160.38,fluctuations
0.06,1.09,0.05,155.07,fluctuations
0.06,1.09,0.05,157.41,fluctuations
0.06,1.09,0.05,156.68,fluctuations
0.06,1.09,0.05,159.51,fluctuations
0.06,1.09,0.05,95.36,fluctuations
0.06,1.09,0.05,51.50,fluctuations
0.06,1.09,0.06,29.15,fluctuations
0.06,1.09,0.05,17.08,fluctuations
0.06,1.09,0.05,11.04,fluctuations
0.06,1.09,0.05,8.02,fluctuations
0.06,1.09,0.05,7.06,fluctuations
0.06,1.09,0.05,7.13,fluctuations
0.06,1.09,0.05,7.86,fluctuations
0.06,1.08,0.05,11.53,fluctuations
0.06,1.09,0.05,18.14,fluctuations
0.06,1.09,0.05,24.62,fluctuations
0.06,1.09,0.05,30.36,fluctuations
0.06,1.09,0.05,36.88,fluctuations
0.06,1.09,0.05,42.89,fluctuations
0.06,1.09,0.05,48.32,fluctuations
0.06,1.09,0.05,56.66,fluctuations
0.06,1.09,0.05,65.03,fluctuations
0.06,1.09,0.05,70.54,fluctuations
0.06,1.09,0.05,79.30,fluctuations
0.06,1.09,0.05,86.82,fluctuations
0.06,1.09,0.05,97.74,fluctuations
0.06,1.09,0.05,106.89,fluctuations
0.06,1.09,0.05,112.00,fluctuations
0.06,1.09,0.05,123.72,fluctuations
0.06,1.09,0.05,130.86,fluctuations
0.06,1.09,0.05,85.93,fluctuations
0.06,1.09,0.05,46.59,fluctuations
0.06,1.09,0.05,26.80,fluctuations
0.06,1.09,0.05,16.90,fluctuations
0.06,1.09,0.05,11.95,fluctuations
0.06,1.09,0.05,9.47,fluctuations
0.06,1.09,0.05,8.24,fluctuations
0.06,1.09,0.05,8.04,fluctuations
0.06,1.09,0.05,8.65,fluctuations
0.06,1.09,0.05,16.02,fluctuations
0.06,1.09,0.05,24.69,fluctuations
0.06,1.09,0.05,29.29,fluctuations
0.06,1.09,0.05,35.47,fluctuations
0.06,1.09,0.05,43.49,fluctuations
0.06,1.09,0.05,51.34,fluctuations
0.06,1.09,0.05,57.95,fluctuations
0.06,1.09,0.05,65.42,fluctuations
0.06,1.09,0.05,74.31,fluctuations
0.06,1.09,0.05,81.83,fluctuations
0.06,1.09,0.05,89.52,fluctuations
0.06,1.09,0.05,97.43,fluctuations
0.06,1.09,0.05,109.97,fluctuations
0.06,1.09,0.05,115.76,fluctuations
0.06,1.09,0.05,124.18,fluctuations
0.06,1.09,0.05,131.19,fluctuations
0.06,1.09,0.05,73.64,fluctuations
0.06,1.08,0.05,40.75,fluctuations
0.06,1.09,0.05,23.87,fluctuations
0.06,1.09,0.05,15.44,fluctuations
0.06,1.09,0.05,11.22,fluctuations
0.06,1.09,0.05,9.11,fluctuations
0.06,1.09,0.05,8.13,fluctuations
0.06,1.09,0.05,8.16,fluctuations
0.06,1.09,0.05,12.76,fluctuations
0.06,1.09,0.05,19.95,fluctuations
0.06,1.09,0.05,28.38,fluctuations
0.06,1.09,0.05,34.74,fluctuations
0.06,1.09,0.05,41.99,fluctuations
0.06,1.09,0.05,50.00,fluctuations
0.06,1.09,0.05,56.50,fluctuations
0.06,1.09,0.05,64.10,fluctuations
0.06,1.08,0.05,72.17,fluctuations
0.06,1.09,0.05,77.11,fluctuations
0.06,1.09,0.05,87.38,fluctuations
0.06,1.09,0.05,95.47,fluctuations
0.06,1.09,0.05,104.36,fluctuations
0.06,1.09,0.05,113.08,fluctuations
0.06,1.09,0.05,92.69,fluctuations
0.06,1.09,0.05,50.42,fluctuations
0.06,1.09,0.05,28.73,fluctuations
0.06,1.09,0.05,17.57,fluctuations
0.06,1.09,0.05,11.28,fluctuations
0.06,1.09,0.05,8.14,fluctuations
0.06,1.09,0.05,6.57,fluctuations
0.06,1.09,0.05,5.84,fluctuations
0.05,1.09,0.05,6.32,fluctuations
0.06,1.09,0.05,6.93,fluctuations
0.06,1.09,0.05,8.47,fluctuations
0.06,1.09,0.05,21.21,fluctuations
0.06,1.09,0.05,28.10,fluctuations
0.06,1.09,0.05,37.40,fluctuations
0.06,1.09,0.05,42.70,fluctuations
0.06,1.09,0.05,52.43,fluctuations
0.06,1.09,0.05,57.61,fluctuations
0.06,1.09,0.05,67.26,fluctuations
0.06,1.09,0.05,73.75,fluctuations
0.06,1.09,0.05,82.68,fluctuations
0.06,1.09,0.05,92.06,fluctuations
0.06,1.09,0.05,99.03,fluctuations
0.06,1.09,0.05,107.77,fluctuations
0.06,1.09,0.05,83.96,fluctuations
0.06,1.09,0.05,45.95,fluctuations
0.06,1.09,0.05,26.48,fluctuations
0.06,1.09,0.05,16.04,fluctuations
0.06,1.08,0.05,10.52,fluctuations
0.06,1.09,0.05,7.76,fluctuations
0.06,1.09,0.05,6.38,fluctuations
0.06,1.09,0.05,5.69,fluctuations
0.06,1.09,0.05,5.74,fluctuations
0.06,1.09,0.05,6.42,fluctuations
0.06,1.09,0.05,7.41,fluctuations
0.06,1.09,0.05,14.93,fluctuations
0.06,1.09,0.05,25.99,fluctuations
0.06,1.09,0.05,33.60,fluctuations
0.06,1.09,0.05,43.57,fluctuations
0.06,1.09,0.05,49.64,fluctuations
0.06,1.09,0.05,55.87,fluctuations
0.06,1.09,0.05,66.96,fluctuations
0.06,1.09,0.05,73.13,fluctuations
0.06,1.09,0.05,82.71,fluctuations
0.06,1.09,0.05,90.76,fluctuations
0.06,1.09,0.05,99.78,fluctuations
0.06,1.09,0.05,106.96,fluctuations
0.06,1.09,0.05,115.38,fluctuations
0.06,1.09,0.05,123.12,fluctuations
0.06,1.09,0.05,131.18,fluctuations
0.06,1.09,0.05,136.99,fluctuations
0.06,1.09,0.05,132.17,fluctuations
0.06,1.09,0.05,70.44,fluctuations
0.06,1.09,0.05,38.77,fluctuations
0.06,1.09,0.05,22.68,fluctuations
0.06,1.09,0.05,13.84,fluctuations
0.06,1.09,0.05,9.42,fluctuations
0.06,1.09,0.05,7.21,fluctuations
0.06,1.09,0.05,6.66,fluctuations
0.06,1.09,0.05,6.85,fluctuations
0.06,1.09,0.05,7.35,fluctuations
0.06,1.09,0.05,9.33,fluctuations
0.06,1.09,0.05,20.46,fluctuations
0.06,1.09,0.05,30.23,fluctuations
0.06,1.09,0.05,36.29,fluctuations
0.06,1.09,0.05,45.02,fluctuations
0.06,1.09,0.05,50.49,fluctuations
0.06,1.09,0.05,60.19,fluctuations
0.06,1.08,0.05,66.55,fluctuations
0.06,1.09,0.05,73.75,fluctuations
0.06,1.08,0.05,81.07,fluctuations
0.06,1.09,0.05,89.96,fluctuations
0.06,1.09,0.05,101.43,fluctuations
0.06,1.09,0.05,110.72,fluctuations
0.06,1.09,0.05,118.96,fluctuations
0.06,1.09,0.05,119.00,fluctuations
0.06,1.09,0.05,63.90,fluctuations
0.06,1.09,0.05,35.53,fluctuations
0.06,1.09,0.05,20.51,fluctuations
0.06,1.09,0.05,12.76,fluctuations
0.06,1.09,0.05,8.88,fluctuations
0.06,1.09,0.05,6.94,fluctuations
0.06,1.09,0.05,5.97,fluctuations
0.06,1.09,0.05,5.48,fluctuations
0.06,1.09,0.05,6.09,fluctuations
0.06,1.09,0.05,6.87,fluctuations
0.06,1.09,0.05,8.94,fluctuations
0.06,1.09,0.05,19.84,fluctuations
0.06,1.09,0.05,31.10,fluctuations
0.06,1.09,0.05,36.90,fluctuations
0.06,1.09,0.05,45.85,fluctuations
0.06,1.09,0.05,51.57,fluctuations
0.06,1.09,0.05,60.79,fluctuations
0.06,1.09,0.05,66.97,fluctuations
0.06,1.09,0.05,76.91,fluctuations
0.06,1.09,0.05,83.03,fluctuations
0.06,1.09,0.05,91.54,fluctuations
0.06,1.09,0.05,98.79,fluctuations
0.06,1.09,0.05,108.45,fluctuations
0.06,1.09,0.05,116.12,fluctuations
0.06,1.09,0.05,127.11,fluctuations
0.06,1.09,0.05,136.21,fluctuations
0.06,1.09,0.05,142.98,fluctuations
0.06,1.09,0.05,78.91,fluctuations
0.06,1.09,0.05,43.21,fluctuations
0.06,1.08,0.05,25.05,fluctuations
0.06,1.09,0.05,15.13,fluctuations
0.06,1.09,0.05,10.06,fluctuations
0.06,1.09,0.05,7.68,fluctuations
0.06,1.09,0.05,7.29,fluctuations
0.06,1.09,0.05,7.42,fluctuations
0.05,1.09,0.05,8.74,fluctuations
0.06,1.09,0.05,18.19,fluctuations
0.06,1.09,0.05,28.42,fluctuations
0.06,1.09,0.05,34.09,fluctuations
0.06,1.09,0.05,42.79,fluctuations
0.06,1.09,0.05,48.20,fluctuations
0.06,1.09,0.05,58.22,fluctuations
0.06,1.09,0.05,63.01,fluctuations
0.06,1.09,0.05,73.56,fluctuations
0.06,1.09,0.05,80.75,fluctuations
0.06,1.09,0.05,88.73,fluctuations
0.06,1.09,0.05,95.14,fluctuations
0.06,1.09,0.05,56.17,fluctuations
0.06,1.09,0.05,31.91,fluctuations
0.06,1.09,0.05,19.45,fluctuations
0.06,1.09,0.05,12.28,fluctuations
0.06,1.09,0.05,8.64,fluctuations
0.06,1.09,0.05,6.77,fluctuations
0.06,1.09,0.05,5.48,fluctuations
0.06,1.09,0.05,4.54,fluctuations
0.06,1.09,0.05,4.62,fluctuations
0.06,1.09,0.05,4.81,fluctuations
0.06,1.09,0.05,5.11,fluctuations
0.06,1.09,0.05,6.10,fluctuations
0.06,1.09,0.05,7.28,fluctuations
0.06,1.09,0.05,14.31,fluctuations
0.06,1.09,0.05,25.53,fluctuations
0.06,1.09,0.05,36.69,fluctuations
0.06,1.09,0.05,43.70,fluctuations
0.06,1.09,0.05,50.25,fluctuations
0.06,1.09,0.05,59.62,fluctuations
0.06,1.09,0.05,65.96,fluctuations
0.06,1.09,0.05,73.36,fluctuations
0.06,1.09,0.05,83.08,fluctuations
0.06,1.09,0.05,91.16,fluctuations
0.06,1.09,0.05,100.66,fluctuations
0.06,1.09,0.05,109.08,fluctuations
0.06,1.09,0.05,117.14,fluctuations
0.06,1.09,0.05,127.32,fluctuations
0.06,1.09,0.05,137.08,fluctuations
0.06,1.09,0.05,143.54,fluctuations
0.06,1.09,0.05,155.75,fluctuations
0.06,1.09,0.05,158.67,fluctuations
0.06,1.09,0.05,166.99,fluctuations
0.06,1.09,0.05,177.22,fluctuations
0.06,1.09,0.05,177.23,fluctuations
0.06,1.09,0.05,177.94,fluctuations
0.06,1.09,0.05,166.85,fluctuations
0.06,1.09,0.05,168.05,fluctuations
0.06,1.09,0.05,167.85,fluctuations
0.06,1.09,0.05,165.12,fluctuations
0.06,1.09,0.05,157.01,fluctuations
0.06,1.09,0.05,158.06,fluctuations
0.06,1.09,0.05,160.33,fluctuations
0.06,1.09,0.05,154.64,fluctuations
0.06,1.09,0.05,155.34,fluctuations
0.06,1.09,0.05,164.65,fluctuations
0.06,1.09,0.05,161.47,fluctuations
0.06,1.09,0.05,161.54,fluctuations
0.06,1.09,0.05,162.77,fluctuations
0.06,1.09,0.05,155.96,fluctuations
0.06,1.09,0.05,164.03,fluctuations
0.06,1.09,0.05,166.09,fluctuations
0.06,1.09,0.05,155.49,fluctuations
0.06,1.09,0.05,158.52,fluctuations
0.06,1.09,0.05,159.64,fluctuations
0.06,1.09,0.05,155.04,fluctuations
0.06,1.09,0.05,149.22,fluctuations
0.06,1.09,0.05,81.89,fluctuations
0.06,1.09,0.05,44.99,fluctuations
0.06,1.09,0.05,26.85,fluctuations
0.06,1.09,0.06,17.32,fluctuations
0.06,1.09,0.05,12.16,fluctuations
0.06,1.09,0.05,9.58,fluctuations
0.06,1.08,0.05,8.29,fluctuations
0.06,1.09,0.05,7.65,fluctuations
0.06,1.09,0.05,7.27,fluctuations
0.06,1.09,0.06,6.99,fluctuations
0.06,1.09,0.05,6.89,fluctuations
0.06,1.09,0.05,6.95,fluctuations
0.06,1.09,0.05,7.32,fluctuations
0.06,1.09,0.05,8.36,fluctuations
0.06,1.09,0.05,15.81,fluctuations
0.06,1.09,0.05,22.15,fluctuations
0.06,1.09,0.05,28.18,fluctuations
0.06,1.09,0.05,32.76,fluctuations
0.06,1.09,0.05,39.21,fluctuations
0.06,1.09,0.05,44.88,fluctuations
0.06,1.09,0.05,54.89,fluctuations
0.06,1.09,0.05,62.97,fluctuations
0.06,1.09,0.05,70.86,fluctuations
0.06,1.09,0.05,79.20,fluctuations
0.06,1.09,0.05,85.73,fluctuations
0.06,1.09,0.05,90.71,fluctuations
0.06,1.09,0.05,98.86,fluctuations
0.06,1.09,0.05,79.18,fluctuations
0.06,1.09,0.05,43.64,fluctuations
0.06,1.09,0.05,25.44,fluctuations
0.06,1.09,0.05,16.22,fluctuations
0.06,1.09,0.05,11.61,fluctuations
0.06,1.09,0.05,9.31,fluctuations
0.06,1.09,0.05,8.15,fluctuations
0.06,1.09,0.05,7.75,fluctuations
0.06,1.09,0.05,8.18,fluctuations
0.06,1.09,0.05,13.71,fluctuations
0.06,1.09,0.05,24.76,fluctuations
0.06,1.09,0.05,30.60,fluctuations
0.06,1.09,0.05,38.23,fluctuations
0.06,1.09,0.05,45.09,fluctuations
0.06,1.09,0.05,51.99,fluctuations
0.06,1.09,0.05,61.32,fluctuations
0.06,1.09,0.05,67.96,fluctuations
0.06,1.09,0.05,76.03,fluctuations
0.06,1.09,0.05,84.29,fluctuations
0.06,1.09,0.05,92.00,fluctuations
0.06,1.09,0.05,101.00,fluctuations
0.06,1.09,0.05,108.75,fluctuations
0.06,1.09,0.05,116.77,fluctuations
0.06,1.09,0.06,126.44,fluctuations
0.06,1.09,0.05,135.77,fluctuations
0.06,1.08,0.05,144.43,fluctuations
0.06,1.09,0.05,150.94,fluctuations
0.06,1.09,0.05,159.72,fluctuations
0.06,1.09,0.05,169.56,fluctuations
0.06,1.09,0.05,170.48,fluctuations
0.06,1.09,0.05,173.07,fluctuations
0.06,1.09,0.05,174.26,fluctuations
0.06,1.09,0.05,167.38,fluctuations
0.06,1.09,0.05,166.71,fluctuations
0.06,1.09,0.05,158.46,fluctuations
0.06,1.09,0.05,156.35,fluctuations
0.06,1.09,0.05,167.20,fluctuations
0.06,1.09,0.05,163.00,fluctuations
0.06,1.09,0.05,168.58,fluctuations
0.06,1.09,0.05,161.74,fluctuations
0.06,1.09,0.05,168.62,fluctuations
0.06,1.09,0.05,161.61,fluctuations
0.06,1.09,0.05,154.00,fluctuations
0.06,1.09,0.05,88.88,fluctuations
0.06,1.09,0.05,47.51,fluctuations
0.06,1.09,0.06,27.31,fluctuations
0.06,1.09,0.05,16.35,fluctuations
0.06,1.09,0.05,10.68,fluctuations
0.06,1.09,0.05,7.84,fluctuations
0.06,1.09,0.05,6.37,fluctuations
0.06,1.09,0.05,5.68,fluctuations
0.06,1.09,0.06,5.54,fluctuations
0.06,1.09,0.05,6.35,fluctuations
0.06,1.09,0.05,7.52,fluctuations
0.06,1.09,0.06,12.76,fluctuations
0.06,1.09,0.05,18.03,fluctuations
0.06,1.09,0.05,22.84,fluctuations
0.06,1.09,0.05,28.27,fluctuations
0.06,1.09,0.05,34.24,fluctuations
0.06,1.09,0.05,40.42,fluctuations
